"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 14:00","2023","10","11","14:00","","11,2","","9,2","","87","","0,0","","17","","10","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 15:00","2023","10","11","15:00","","11,7","","8,5","","81","","0,0","","20","","8","","","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 16:00","2023","10","11","16:00","","11,6","","9,0","","84","","0,4","","19","","11","","","","100,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 17:00","2023","10","11","17:00","","11,2","","8,7","","85","","0,0","","19","","9","","","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 18:00","2023","10","11","18:00","","10,2","","9,0","","92","","0,0","","16","","9","","","","100,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 19:00","2023","10","11","19:00","","10,4","","9,1","","92","","0,0","","17","","11","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 20:00","2023","10","11","20:00","","10,0","","8,4","","90","","0,0","","18","","10","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 21:00","2023","10","11","21:00","","10,2","","8,5","","89","","0,0","","18","","11","","","","100,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 22:00","2023","10","11","22:00","","9,7","","7,7","","87","","0,0","","18","","13","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 23:00","2023","10","11","23:00","","8,9","","7,6","","91","","0,0","","17","","10","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 00:00","2023","10","12","00:00","","9,8","","8,0","","89","","0,0","","18","","10","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 01:00","2023","10","12","01:00","","8,5","","7,0","","91","","0,0","","18","","10","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 02:00","2023","10","12","02:00","","9,1","","7,5","","90","","0,0","","18","","8","","","","100,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 03:00","2023","10","12","03:00","","9,7","","7,8","","88","","0,0","","19","","12","","","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 04:00","2023","10","12","04:00","","10,0","","7,7","","86","","0,0","","22","","9","","","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 05:00","2023","10","12","05:00","","10,0","","8,2","","88","","0,0","","24","","7","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 06:00","2023","10","12","06:00","","9,9","","7,6","","85","","0,0","","24","","8","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 07:00","2023","10","12","07:00","","9,9","","7,7","","86","","0,0","","25","","9","","","","100,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 08:00","2023","10","12","08:00","","10,1","","8,0","","86","","0,0","","26","","12","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 09:00","2023","10","12","09:00","","11,2","","8,7","","84","","0,0","","26","","10","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 10:00","2023","10","12","10:00","","11,4","","7,4","","76","","0,0","","26","","12","","","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 11:00","2023","10","12","11:00","","11,4","","6,9","","74","","0,0","","27","","12","","","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 12:00","2023","10","12","12:00","","12,0","","5,1","","63","","0,0","","26","","17","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 13:00","2023","10","12","13:00","","13,8","","3,7","","50","","0,0","","25","","20","","","","100,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 14:00","2023","10","12","14:00","","13,7","","3,0","","48","","0,0","","27","","21","","","","100,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 15:00","2023","10","12","15:00","","13,3","","2,3","","47","","0,0","","27","","22","","","","100,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 16:00","2023","10","12","16:00","","12,9","","2,2","","48","","0,0","","27","","18","","","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 17:00","2023","10","12","17:00","","11,3","","2,5","","55","","0,0","","28","","16","","","","100,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 18:00","2023","10","12","18:00","","9,7","","2,6","","61","","0,0","","30","","15","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 19:00","2023","10","12","19:00","","8,1","","2,6","","68","","0,0","","30","","12","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 20:00","2023","10","12","20:00","","8,4","","2,6","","67","","0,0","","28","","11","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 21:00","2023","10","12","21:00","","8,6","","3,0","","68","","0,0","","28","","11","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 22:00","2023","10","12","22:00","","8,8","","4,1","","72","","0,0","","28","","13","","","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-12 23:00","2023","10","12","23:00","","8,6","","4,5","","76","","0,0","","28","","10","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 00:00","2023","10","13","00:00","","8,3","","4,8","","79","","0,0","","30","","13","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 01:00","2023","10","13","01:00","","8,6","","5,0","","78","","0,0","","28","","15","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 02:00","2023","10","13","02:00","","7,8","","5,1","","83","","0,0","","28","","11","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 03:00","2023","10","13","03:00","","7,3","","5,2","","86","","0,0","","26","","9","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 04:00","2023","10","13","04:00","","6,3","","4,9","","91","","0,0","","26","","9","","","","100,94","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 05:00","2023","10","13","05:00","","6,6","","5,3","","92","","0,0","","24","","6","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 06:00","2023","10","13","06:00","","6,2","","4,9","","92","","0,0","","25","","9","","","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 07:00","2023","10","13","07:00","","6,8","","5,7","","93","","0,0","","25","","11","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 08:00","2023","10","13","08:00","","9,0","","6,8","","86","","0,0","","25","","10","","","","101,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 09:00","2023","10","13","09:00","","10,7","","7,2","","79","","0,0","","28","","12","","","","101,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 10:00","2023","10","13","10:00","","11,8","","6,8","","71","","0,0","","29","","13","","","","101,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 11:00","2023","10","13","11:00","","13,5","","8,0","","69","","0,0","","25","","12","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 12:00","2023","10","13","12:00","","14,9","","7,1","","60","","0,0","","26","","14","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 13:00","2023","10","13","13:00","","14,8","","7,7","","62","","0,0","","26","","19","","","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 14:00","2023","10","13","14:00","","16,1","","5,9","","51","","0,0","","30","","22","","","","100,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 15:00","2023","10","13","15:00","","14,8","","6,5","","58","","0,0","","30","","23","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 16:00","2023","10","13","16:00","","14,5","","6,2","","57","","0,0","","30","","17","","","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 17:00","2023","10","13","17:00","","13,0","","6,1","","63","","0,0","","29","","16","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 18:00","2023","10","13","18:00","","12,0","","5,7","","66","","0,0","","30","","15","","","","101,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 19:00","2023","10","13","19:00","","11,9","","6,5","","69","","0,0","","29","","15","","","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 20:00","2023","10","13","20:00","","11,3","","6,9","","75","","0,0","","30","","13","","","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 21:00","2023","10","13","21:00","","11,0","","7,2","","77","","0,0","","31","","13","","","","101,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 22:00","2023","10","13","22:00","","10,1","","6,9","","80","","0,0","","32","","16","","","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-13 23:00","2023","10","13","23:00","","8,9","","6,6","","85","","0,0","","31","","9","","","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 00:00","2023","10","14","00:00","","7,4","","5,6","","88","","0,0","","32","","7","","","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 01:00","2023","10","14","01:00","","7,1","","5,9","","92","","0,0","","31","","4","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 02:00","2023","10","14","02:00","","7,2","","6,1","","93","","0,0","","29","","3","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 03:00","2023","10","14","03:00","","6,3","","5,0","","91","","0,0","","25","","3","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 04:00","2023","10","14","04:00","","7,3","","6,0","","91","","0,0","","25","","4","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 05:00","2023","10","14","05:00","","8,5","","7,4","","92","","0,0","","24","","5","","","","100,85","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 06:00","2023","10","14","06:00","","8,4","","7,0","","91","","0,0","","","","0","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 07:00","2023","10","14","07:00","","9,2","","7,7","","90","","0,0","","26","","6","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 08:00","2023","10","14","08:00","","9,7","","8,2","","90","","0,0","","25","","5","","","","100,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 09:00","2023","10","14","09:00","","10,9","","7,5","","79","","0,0","","29","","10","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 10:00","2023","10","14","10:00","","12,8","","7,4","","70","","0,0","","31","","9","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 11:00","2023","10","14","11:00","","13,2","","6,9","","66","","0,0","","31","","12","","","","100,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 12:00","2023","10","14","12:00","","13,8","","8,0","","68","","0,0","","31","","9","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 13:00","2023","10","14","13:00","","14,0","","6,8","","62","","0,0","","32","","9","","","","100,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 14:00","2023","10","14","14:00","","14,1","","6,9","","62","","0,0","","27","","13","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 15:00","2023","10","14","15:00","","13,2","","7,8","","70","","0,0","","28","","11","","","","100,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 16:00","2023","10","14","16:00","","13,9","","7,5","","65","","0,0","","27","","11","","","","100,22","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 17:00","2023","10","14","17:00","","12,4","","8,0","","74","","0,0","","1","","12","","","","100,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 18:00","2023","10","14","18:00","","11,1","","7,3","","77","","0,0","","29","","10","","","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 19:00","2023","10","14","19:00","","11,1","","6,6","","73","","0,0","","33","","17","","","","100,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 20:00","2023","10","14","20:00","","9,7","","6,2","","79","","0,0","","32","","13","","","","100,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 21:00","2023","10","14","21:00","","8,9","","6,4","","85","","0,0","","31","","9","","","","100,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 22:00","2023","10","14","22:00","","8,4","","6,2","","86","","0,0","","32","","12","","","","100,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-14 23:00","2023","10","14","23:00","","7,8","","5,5","","85","","0,0","","31","","10","","","","99,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 00:00","2023","10","15","00:00","","6,7","","4,7","","87","","0,0","","31","","8","","","","99,94","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 01:00","2023","10","15","01:00","","6,8","","4,8","","87","","0,0","","32","","12","","","","99,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 02:00","2023","10","15","02:00","","6,7","","4,8","","87","","0,0","","32","","12","","","","99,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 03:00","2023","10","15","03:00","","6,5","","4,6","","88","","0,0","","31","","12","","","","99,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 04:00","2023","10","15","04:00","","6,8","","4,9","","88","","0,0","","31","","14","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 05:00","2023","10","15","05:00","","6,9","","4,9","","88","","0,0","","28","","10","","","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 06:00","2023","10","15","06:00","","7,4","","5,5","","88","","0,0","","28","","11","","","","99,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 07:00","2023","10","15","07:00","","8,3","","6,2","","87","","0,0","","28","","10","","","","99,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 08:00","2023","10","15","08:00","","8,9","","6,4","","85","","0,0","","28","","14","","","","99,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 09:00","2023","10","15","09:00","","10,3","","5,9","","74","","0,0","","31","","10","","","","99,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 10:00","2023","10","15","10:00","","11,5","","6,9","","73","","0,0","","31","","10","","","","99,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 11:00","2023","10","15","11:00","","11,3","","5,9","","69","","0,0","","30","","11","","","","99,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 12:00","2023","10","15","12:00","","12,0","","6,3","","68","","0,0","","29","","10","","","","99,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 13:00","2023","10","15","13:00","","12,1","","6,1","","67","","0,0","","27","","10","","","","99,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 14:00","2023","10","15","14:00","","12,7","","6,6","","67","","0,0","","28","","13","","","","99,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 15:00","2023","10","15","15:00","","12,5","","6,6","","67","","0,0","","28","","12","","","","99,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 16:00","2023","10","15","16:00","","12,5","","7,5","","71","","0,0","","29","","11","","","","99,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 17:00","2023","10","15","17:00","","11,7","","8,3","","80","","0,0","","34","","9","","","","99,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 18:00","2023","10","15","18:00","","11,5","","9,1","","85","","0,0","","31","","13","","","","99,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 19:00","2023","10","15","19:00","","11,1","","10,0","","93","","0,0","","32","","12","","","","99,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 20:00","2023","10","15","20:00","","11,2","","10,2","","94","","0,0","","30","","9","","","","99,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 21:00","2023","10","15","21:00","","11,4","","10,2","","92","","0,0","","32","","8","","","","99,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 22:00","2023","10","15","22:00","","12,1","","9,5","","84","","0,0","","2","","21","","","","99,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-15 23:00","2023","10","15","23:00","","11,1","","9,3","","88","","0,0","","5","","6","","","","99,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 00:00","2023","10","16","00:00","","10,2","","9,2","","94","","0,0","","31","","3","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 01:00","2023","10","16","01:00","","8,9","","8,3","","96","","0,0","","33","","5","","","","99,78","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 02:00","2023","10","16","02:00","","9,9","","9,2","","95","","0,0","","31","","9","","","","99,78","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 03:00","2023","10","16","03:00","","9,4","","8,3","","93","","0,0","","33","","6","","","","99,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 04:00","2023","10","16","04:00","","10,0","","8,8","","92","","0,0","","33","","8","","","","99,82","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 05:00","2023","10","16","05:00","","10,7","","8,6","","87","","0,0","","35","","10","","","","99,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 06:00","2023","10","16","06:00","","10,8","","8,0","","82","","0,0","","1","","13","","","","99,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 07:00","2023","10","16","07:00","","11,3","","7,7","","78","","0,0","","1","","16","","","","99,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 08:00","2023","10","16","08:00","","12,1","","7,5","","74","","0,0","","2","","23","","","","100,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 09:00","2023","10","16","09:00","","13,0","","7,2","","68","","0,0","","2","","23","","","","100,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 10:00","2023","10","16","10:00","","13,1","","6,8","","65","","0,0","","2","","27","","","","100,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 11:00","2023","10","16","11:00","","14,3","","7,3","","63","","0,0","","2","","24","","","","100,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 12:00","2023","10","16","12:00","","14,4","","6,9","","61","","0,0","","3","","19","","","","100,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 13:00","2023","10","16","13:00","","14,1","","6,9","","62","","0,0","","2","","16","","","","100,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 14:00","2023","10","16","14:00","","14,4","","7,3","","62","","0,0","","36","","19","","","","100,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 15:00","2023","10","16","15:00","","14,5","","6,9","","60","","0,0","","1","","15","","","","100,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 16:00","2023","10","16","16:00","","14,4","","6,1","","57","","0,0","","2","","17","","","","100,18","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 17:00","2023","10","16","17:00","","13,9","","6,4","","60","","0,0","","2","","8","","","","100,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 18:00","2023","10","16","18:00","","14,2","","6,7","","61","","0,0","","3","","5","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 19:00","2023","10","16","19:00","","13,5","","7,1","","65","","0,0","","1","","16","","","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 20:00","2023","10","16","20:00","","12,8","","6,6","","66","","0,0","","1","","16","","","","100,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 21:00","2023","10","16","21:00","","11,9","","6,7","","70","","0,0","","1","","12","","","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-16 22:00","2023","10","16","22:00","","11,1","","6,8","","74","","0,0","","1","","9","","","","100,52","","","","","","ND"
